Date,Open,High,Low,Close,Adj Close,Volume
2023-07-03,149.860001,149.860001,149.860001,149.860001,149.860001,0
2023-07-04,150.279999,150.279999,150.279999,150.279999,150.279999,0
2023-07-05,150.669998,150.669998,150.669998,150.669998,150.669998,0
2023-07-06,148.119995,148.119995,148.119995,148.119995,148.119995,0
2023-07-07,146.649994,146.649994,146.649994,146.649994,146.649994,0
2023-07-10,147.149994,147.149994,147.149994,147.149994,147.149994,0
2023-07-11,149.130005,149.130005,149.130005,149.130005,149.130005,0
2023-07-12,148.750000,148.750000,148.750000,148.750000,148.750000,0
2023-07-13,150.070007,150.070007,150.070007,150.070007,150.070007,0
2023-07-14,null,null,null,null,null,null
2023-07-17,150.020004,150.020004,150.020004,150.020004,150.020004,0
2023-07-18,148.330002,148.330002,148.330002,148.330002,148.330002,0
2023-07-19,148.990005,148.990005,148.990005,148.990005,148.990005,0
2023-07-20,149.380005,149.380005,149.380005,149.380005,149.380005,0
2023-07-21,149.820007,149.820007,149.820007,149.820007,149.820007,0
2023-07-24,150.460007,150.460007,150.460007,150.460007,150.460007,0
2023-07-25,154.080002,154.080002,154.080002,154.080002,154.080002,0
2023-07-26,154.570007,154.570007,154.570007,154.570007,154.570007,0
2023-07-27,155.509995,155.509995,155.509995,155.509995,155.509995,0
2023-07-28,157.330002,157.330002,157.330002,157.330002,157.330002,0
2023-07-31,158.089996,158.089996,158.089996,158.089996,158.089996,0
2023-08-01,157.479996,157.479996,157.479996,157.479996,157.479996,0
2023-08-02,154.880005,154.880005,154.880005,154.880005,154.880005,0
2023-08-03,154.350006,154.350006,154.350006,154.350006,154.350006,0
2023-08-04,153.869995,153.869995,153.869995,153.869995,153.869995,0
2023-08-07,153.199997,153.199997,153.199997,153.199997,153.199997,0
2023-08-08,151.880005,151.880005,151.880005,151.880005,151.880005,0
2023-08-09,152.339996,152.339996,152.339996,152.339996,152.339996,0
2023-08-10,152.339996,152.339996,152.339996,152.339996,152.339996,0
2023-08-11,150.690002,150.690002,150.690002,150.690002,150.690002,0
2023-08-14,149.800003,149.800003,149.800003,149.800003,149.800003,0
2023-08-15,null,null,null,null,null,null
2023-08-16,147.029999,147.029999,147.029999,147.029999,147.029999,0
2023-08-17,146.720001,146.720001,146.720001,146.720001,146.720001,0
2023-08-18,145.119995,145.119995,145.119995,145.119995,145.119995,0
2023-08-21,144.279999,144.279999,144.279999,144.279999,144.279999,0
2023-08-22,146.270004,146.270004,146.270004,146.270004,146.270004,0
2023-08-23,147.880005,147.880005,147.880005,147.880005,147.880005,0
2023-08-24,150.259995,150.259995,150.259995,150.259995,150.259995,0
2023-08-25,149.500000,149.500000,149.500000,149.500000,149.500000,0
2023-08-28,150.259995,150.259995,150.259995,150.259995,150.259995,0
2023-08-29,151.380005,151.380005,151.380005,151.380005,151.380005,0
2023-08-30,150.899994,150.899994,150.899994,150.899994,150.899994,0
2023-08-31,150.470001,150.470001,150.470001,150.470001,150.470001,0
2023-09-01,152.149994,152.149994,152.149994,152.149994,152.149994,0
2023-09-04,155.429993,155.429993,155.429993,155.429993,155.429993,0
2023-09-05,154.779999,154.779999,154.779999,154.779999,154.779999,0
2023-09-06,153.979996,153.979996,153.979996,153.979996,153.979996,0
2023-09-07,152.720001,152.720001,152.720001,152.720001,152.720001,0
2023-09-08,152.399994,152.399994,152.399994,152.399994,152.399994,0
2023-09-11,152.130005,152.130005,152.130005,152.130005,152.130005,0
2023-09-12,153.100006,153.100006,153.100006,153.100006,153.100006,0
2023-09-13,152.429993,152.429993,152.429993,152.429993,152.429993,0
2023-09-14,154.860001,154.860001,154.860001,154.860001,154.860001,0
2023-09-15,155.789993,155.789993,155.789993,155.789993,155.789993,0
2023-09-18,153.539993,153.539993,153.539993,153.539993,153.539993,0
2023-09-19,152.779999,152.779999,152.779999,152.779999,152.779999,0
2023-09-20,151.729996,151.729996,151.729996,151.729996,151.729996,0
2023-09-21,150.070007,150.070007,150.070007,150.070007,150.070007,0
2023-09-22,151.240005,151.240005,151.240005,151.240005,151.240005,0
2023-09-25,150.940002,150.940002,150.940002,150.940002,150.940002,0
2023-09-26,149.339996,149.339996,149.339996,149.339996,149.339996,0
2023-09-27,151.000000,151.000000,151.000000,151.000000,151.000000,0
2023-09-28,149.880005,149.880005,149.880005,149.880005,149.880005,0
2023-09-29,151.630005,151.630005,151.630005,151.630005,151.630005,0
2023-10-02,152.679993,152.679993,152.679993,152.679993,152.679993,0
2023-10-03,150.139999,150.139999,150.139999,150.139999,150.139999,0
2023-10-04,148.320007,148.320007,148.320007,148.320007,148.320007,0
2023-10-05,147.899994,147.899994,147.899994,147.899994,147.899994,0
2023-10-06,148.839996,148.839996,148.839996,148.839996,148.839996,0
2023-10-09,149.009995,149.009995,149.009995,149.009995,149.009995,0
2023-10-10,150.820007,150.820007,150.820007,150.820007,150.820007,0
2023-10-11,152.429993,152.429993,152.429993,152.429993,152.429993,0
2023-10-12,154.309998,154.309998,154.309998,154.309998,154.309998,0
2023-10-13,153.369995,153.369995,153.369995,153.369995,153.369995,0
2023-10-16,151.889999,151.889999,151.889999,151.889999,151.889999,0
2023-10-17,152.490005,152.490005,152.490005,152.490005,152.490005,0
2023-10-18,151.179993,151.179993,151.179993,151.179993,151.179993,0
2023-10-19,149.179993,149.179993,149.179993,149.179993,149.179993,0
2023-10-20,148.139999,148.139999,148.139999,148.139999,148.139999,0
2023-10-23,147.110001,147.110001,147.110001,147.110001,147.110001,0
2023-10-24,148.559998,148.559998,148.559998,148.559998,148.559998,0
2023-10-25,148.270004,148.270004,148.270004,148.270004,148.270004,0
2023-10-26,147.380005,147.380005,147.380005,147.380005,147.380005,0
2023-10-27,148.550003,148.550003,148.550003,148.550003,148.550003,0
2023-10-30,148.649994,148.649994,148.649994,148.649994,148.649994,0
2023-10-31,147.729996,147.729996,147.729996,147.729996,147.729996,0
2023-11-01,null,null,null,null,null,null
2023-11-02,149.869995,149.869995,149.869995,149.869995,149.869995,0
2023-11-03,151.929993,151.929993,151.929993,151.929993,151.929993,0
2023-11-06,154.070007,154.070007,154.070007,154.070007,154.070007,0
2023-11-07,153.550003,153.550003,153.550003,153.550003,153.550003,0
2023-11-08,153.029999,153.029999,153.029999,153.029999,153.029999,0
2023-11-09,152.169998,152.169998,152.169998,152.169998,152.169998,0
2023-11-10,151.649994,151.649994,151.649994,151.649994,151.649994,0
2023-11-13,152.479996,152.479996,152.479996,152.479996,152.479996,0
2023-11-14,151.360001,151.360001,151.360001,151.360001,151.360001,0
2023-11-15,154.880005,154.880005,154.880005,154.880005,154.880005,0
2023-11-16,154.449997,154.449997,154.449997,154.449997,154.449997,0
2023-11-17,153.550003,153.550003,153.550003,153.550003,153.550003,0
2023-11-20,154.990005,154.990005,154.990005,154.990005,154.990005,0
2023-11-21,155.369995,155.369995,155.369995,155.369995,155.369995,0
2023-11-22,155.190002,155.190002,155.190002,155.190002,155.190002,0
2023-11-23,155.610001,155.610001,155.610001,155.610001,155.610001,0
2023-11-24,154.050003,154.050003,154.050003,154.050003,154.050003,0
2023-11-27,154.250000,154.250000,154.250000,154.250000,154.250000,0
2023-11-28,154.179993,154.179993,154.179993,154.179993,154.179993,0
2023-11-29,153.610001,153.610001,153.610001,153.610001,153.610001,0
2023-11-30,155.149994,155.149994,155.149994,155.149994,155.149994,0
2023-12-01,155.080002,155.080002,155.080002,155.080002,155.080002,0
2023-12-04,153.160004,153.160004,153.160004,153.160004,153.160004,0
2023-12-05,151.020004,151.020004,151.020004,151.020004,151.020004,0
2023-12-06,152.179993,152.179993,152.179993,152.179993,152.179993,0
2023-12-07,151.380005,151.380005,151.380005,151.380005,151.380005,0
2023-12-08,152.389999,152.389999,152.389999,152.389999,152.389999,0
2023-12-11,151.630005,151.630005,151.630005,151.630005,151.630005,0
2023-12-12,151.720001,151.720001,151.720001,151.720001,151.720001,0
2023-12-13,151.470001,151.470001,151.470001,151.470001,151.470001,0
2023-12-14,150.750000,150.750000,150.750000,150.750000,150.750000,0
2023-12-15,152.830002,152.830002,152.830002,152.830002,152.830002,0
2023-12-18,152.750000,152.750000,152.750000,152.750000,152.750000,0
2023-12-19,151.639999,151.639999,151.639999,151.639999,151.639999,0
2023-12-20,151.460007,151.460007,151.460007,151.460007,151.460007,0
2023-12-21,151.449997,151.449997,151.449997,151.449997,151.449997,0
2023-12-22,150.830002,150.830002,150.830002,150.830002,150.830002,0
2023-12-27,152.149994,152.149994,152.149994,152.149994,152.149994,0
2023-12-28,154.690002,154.690002,154.690002,154.690002,154.690002,0
2023-12-29,155.410004,155.410004,155.410004,155.410004,155.410004,0
