Date,Open,High,Low,Close,Adj Close,Volume
2023-05-24,137.490005,137.490005,137.490005,137.490005,137.490005,0
2023-05-25,137.330002,137.330002,137.330002,137.330002,137.330002,0
2023-05-26,138.679993,138.679993,138.679993,138.679993,138.679993,0
2023-05-29,null,null,null,null,null,null
2023-05-30,137.399994,137.399994,137.399994,137.399994,137.399994,0
2023-05-31,136.169998,136.169998,136.169998,136.169998,136.169998,0
2023-06-01,137.179993,137.179993,137.179993,137.179993,137.179993,0
2023-06-02,139.750000,139.750000,139.750000,139.750000,139.750000,0
2023-06-05,139.600006,139.600006,139.600006,139.600006,139.600006,0
2023-06-06,139.580002,139.580002,139.580002,139.580002,139.580002,0
2023-06-07,139.630005,139.630005,139.630005,139.630005,139.630005,0
2023-06-08,139.649994,139.649994,139.649994,139.649994,139.649994,0
2023-06-09,139.940002,139.940002,139.940002,139.940002,139.940002,0
2023-06-12,141.259995,141.259995,141.259995,141.259995,141.259995,0
2023-06-13,141.899994,141.899994,141.899994,141.899994,141.899994,0
2023-06-14,142.660004,142.660004,142.660004,142.660004,142.660004,0
2023-06-15,142.419998,142.419998,142.419998,142.419998,142.419998,0
2023-06-16,143.229996,143.229996,143.229996,143.229996,143.229996,0
2023-06-19,141.130005,141.130005,141.130005,141.130005,141.130005,0
2023-06-20,139.729996,139.729996,139.729996,139.729996,139.729996,0
2023-06-21,138.820007,138.820007,138.820007,138.820007,138.820007,0
2023-06-22,138.949997,138.949997,138.949997,138.949997,138.949997,0
2023-06-23,137.850006,137.850006,137.850006,137.850006,137.850006,0
2023-06-26,137.479996,137.479996,137.479996,137.479996,137.479996,0
2023-06-27,136.759995,136.759995,136.759995,136.759995,136.759995,0
2023-06-28,137.679993,137.679993,137.679993,137.679993,137.679993,0
2023-06-29,138.089996,138.089996,138.089996,138.089996,138.089996,0
2023-06-30,139.910004,139.910004,139.910004,139.910004,139.910004,0
2023-07-03,140.369995,140.369995,140.369995,140.369995,140.369995,0
2023-07-04,140.669998,140.669998,140.669998,140.669998,140.669998,0
2023-07-05,139.389999,139.389999,139.389999,139.389999,139.389999,0
2023-07-06,136.289993,136.289993,136.289993,136.289993,136.289993,0
2023-07-07,137.539993,137.539993,137.539993,137.539993,137.539993,0
2023-07-10,137.910004,137.910004,137.910004,137.910004,137.910004,0
2023-07-11,138.809998,138.809998,138.809998,138.809998,138.809998,0
2023-07-12,140.699997,140.699997,140.699997,140.699997,140.699997,0
2023-07-13,141.729996,141.729996,141.729996,141.729996,141.729996,0
2023-07-14,null,null,null,null,null,null
2023-07-17,140.309998,140.309998,140.309998,140.309998,140.309998,0
2023-07-18,140.869995,140.869995,140.869995,140.869995,140.869995,0
2023-07-19,142.139999,142.139999,142.139999,142.139999,142.139999,0
2023-07-20,141.940002,141.940002,141.940002,141.940002,141.940002,0
2023-07-21,141.509995,141.509995,141.509995,141.509995,141.509995,0
2023-07-24,141.740005,141.740005,141.740005,141.740005,141.740005,0
2023-07-25,142.690002,142.690002,142.690002,142.690002,142.690002,0
2023-07-26,142.380005,142.380005,142.380005,142.380005,142.380005,0
2023-07-27,143.210007,143.210007,143.210007,143.210007,143.210007,0
2023-07-28,142.779999,142.779999,142.779999,142.779999,142.779999,0
2023-07-31,142.800003,142.800003,142.800003,142.800003,142.800003,0
2023-08-01,141.809998,141.809998,141.809998,141.809998,141.809998,0
2023-08-02,140.270004,140.270004,140.270004,140.270004,140.270004,0
2023-08-03,139.850006,139.850006,139.850006,139.850006,139.850006,0
2023-08-04,140.410004,140.410004,140.410004,140.410004,140.410004,0
2023-08-07,140.000000,140.000000,140.000000,140.000000,140.000000,0
2023-08-08,138.740005,138.740005,138.740005,138.740005,138.740005,0
2023-08-09,139.610001,139.610001,139.610001,139.610001,139.610001,0
2023-08-10,139.940002,139.940002,139.940002,139.940002,139.940002,0
2023-08-11,138.429993,138.429993,138.429993,138.429993,138.429993,0
2023-08-14,138.419998,138.419998,138.419998,138.419998,138.419998,0
2023-08-15,null,null,null,null,null,null
2023-08-16,136.320007,136.320007,136.320007,136.320007,136.320007,0
2023-08-17,134.500000,134.500000,134.500000,134.500000,134.500000,0
2023-08-18,133.029999,133.029999,133.029999,133.029999,133.029999,0
2023-08-21,133.080002,133.080002,133.080002,133.080002,133.080002,0
2023-08-22,134.270004,134.270004,134.270004,134.270004,134.270004,0
2023-08-23,134.229996,134.229996,134.229996,134.229996,134.229996,0
2023-08-24,133.589996,133.589996,133.589996,133.589996,133.589996,0
2023-08-25,133.750000,133.750000,133.750000,133.750000,133.750000,0
2023-08-28,135.080002,135.080002,135.080002,135.080002,135.080002,0
2023-08-29,136.720001,136.720001,136.720001,136.720001,136.720001,0
2023-08-30,136.380005,136.380005,136.380005,136.380005,136.380005,0
2023-08-31,136.610001,136.610001,136.610001,136.610001,136.610001,0
2023-09-01,136.190002,136.190002,136.190002,136.190002,136.190002,0
2023-09-04,135.919998,135.919998,135.919998,135.919998,135.919998,0
2023-09-05,135.539993,135.539993,135.539993,135.539993,135.539993,0
2023-09-06,133.949997,133.949997,133.949997,133.949997,133.949997,0
2023-09-07,132.729996,132.729996,132.729996,132.729996,132.729996,0
2023-09-08,132.380005,132.380005,132.380005,132.380005,132.380005,0
2023-09-11,132.660004,132.660004,132.660004,132.660004,132.660004,0
2023-09-12,131.529999,131.529999,131.529999,131.529999,131.529999,0
2023-09-13,131.070007,131.070007,131.070007,131.070007,131.070007,0
2023-09-14,133.210007,133.210007,133.210007,133.210007,133.210007,0
2023-09-15,132.539993,132.539993,132.539993,132.539993,132.539993,0
2023-09-18,130.880005,130.880005,130.880005,130.880005,130.880005,0
2023-09-19,130.669998,130.669998,130.669998,130.669998,130.669998,0
2023-09-20,131.699997,131.699997,131.699997,131.699997,131.699997,0
2023-09-21,129.610001,129.610001,129.610001,129.610001,129.610001,0
2023-09-22,129.669998,129.669998,129.669998,129.669998,129.669998,0
2023-09-25,128.259995,128.259995,128.259995,128.259995,128.259995,0
2023-09-26,126.510002,126.510002,126.510002,126.510002,126.510002,0
2023-09-27,126.940002,126.940002,126.940002,126.940002,126.940002,0
2023-09-28,127.419998,127.419998,127.419998,127.419998,127.419998,0
2023-09-29,128.710007,128.710007,128.710007,128.710007,128.710007,0
2023-10-02,126.680000,126.680000,126.680000,126.680000,126.680000,0
2023-10-03,123.720001,123.720001,123.720001,123.720001,123.720001,0
2023-10-04,122.820000,122.820000,122.820000,122.820000,122.820000,0
2023-10-05,122.760002,122.760002,122.760002,122.760002,122.760002,0
2023-10-06,123.320000,123.320000,123.320000,123.320000,123.320000,0
2023-10-09,122.260002,122.260002,122.260002,122.260002,122.260002,0
2023-10-10,125.120003,125.120003,125.120003,125.120003,125.120003,0
2023-10-11,125.080002,125.080002,125.080002,125.080002,125.080002,0
2023-10-12,124.660004,124.660004,124.660004,124.660004,124.660004,0
2023-10-13,121.419998,121.419998,121.419998,121.419998,121.419998,0
2023-10-16,121.500000,121.500000,121.500000,121.500000,121.500000,0
2023-10-17,121.070000,121.070000,121.070000,121.070000,121.070000,0
2023-10-18,119.349998,119.349998,119.349998,119.349998,119.349998,0
2023-10-19,118.769997,118.769997,118.769997,118.769997,118.769997,0
2023-10-20,116.830002,116.830002,116.830002,116.830002,116.830002,0
2023-10-23,116.360001,116.360001,116.360001,116.360001,116.360001,0
2023-10-24,117.089996,117.089996,117.089996,117.089996,117.089996,0
2023-10-25,115.750000,115.750000,115.750000,115.750000,115.750000,0
2023-10-26,116.230003,116.230003,116.230003,116.230003,116.230003,0
2023-10-27,115.970001,115.970001,115.970001,115.970001,115.970001,0
2023-10-30,116.260002,116.260002,116.260002,116.260002,116.260002,0
2023-10-31,117.839996,117.839996,117.839996,117.839996,117.839996,0
2023-11-01,null,null,null,null,null,null
2023-11-02,121.139999,121.139999,121.139999,121.139999,121.139999,0
2023-11-03,123.330002,123.330002,123.330002,123.330002,123.330002,0
2023-11-06,122.769997,122.769997,122.769997,122.769997,122.769997,0
2023-11-07,121.790001,121.790001,121.790001,121.790001,121.790001,0
2023-11-08,122.809998,122.809998,122.809998,122.809998,122.809998,0
2023-11-09,124.150002,124.150002,124.150002,124.150002,124.150002,0
2023-11-10,122.480003,122.480003,122.480003,122.480003,122.480003,0
2023-11-13,124.099998,124.099998,124.099998,124.099998,124.099998,0
2023-11-14,127.330002,127.330002,127.330002,127.330002,127.330002,0
2023-11-15,128.470001,128.470001,128.470001,128.470001,128.470001,0
2023-11-16,127.019997,127.019997,127.019997,127.019997,127.019997,0
2023-11-17,128.360001,128.360001,128.360001,128.360001,128.360001,0
2023-11-20,128.779999,128.779999,128.779999,128.779999,128.779999,0
2023-11-21,127.290001,127.290001,127.290001,127.290001,127.290001,0
2023-11-22,127.779999,127.779999,127.779999,127.779999,127.779999,0
2023-11-23,127.610001,127.610001,127.610001,127.610001,127.610001,0
2023-11-24,128.000000,128.000000,128.000000,128.000000,128.000000,0
2023-11-27,127.930000,127.930000,127.930000,127.930000,127.930000,0
2023-11-28,128.110001,128.110001,128.110001,128.110001,128.110001,0
2023-11-29,129.070007,129.070007,129.070007,129.070007,129.070007,0
2023-11-30,128.910004,128.910004,128.910004,128.910004,128.910004,0
2023-12-01,130.250000,130.250000,130.250000,130.250000,130.250000,0
2023-12-04,128.759995,128.759995,128.759995,128.759995,128.759995,0
2023-12-05,129.050003,129.050003,129.050003,129.050003,129.050003,0
2023-12-06,130.309998,130.309998,130.309998,130.309998,130.309998,0
2023-12-07,129.699997,129.699997,129.699997,129.699997,129.699997,0
2023-12-08,130.919998,130.919998,130.919998,130.919998,130.919998,0
2023-12-11,130.610001,130.610001,130.610001,130.610001,130.610001,0
2023-12-12,129.919998,129.919998,129.919998,129.919998,129.919998,0
2023-12-13,129.940002,129.940002,129.940002,129.940002,129.940002,0
2023-12-14,134.279999,134.279999,134.279999,134.279999,134.279999,0
2023-12-15,134.880005,134.880005,134.880005,134.880005,134.880005,0
2023-12-18,134.589996,134.589996,134.589996,134.589996,134.589996,0
2023-12-19,135.910004,135.910004,135.910004,135.910004,135.910004,0
2023-12-20,136.580002,136.580002,136.580002,136.580002,136.580002,0
2023-12-21,137.500000,137.500000,137.500000,137.500000,137.500000,0
2023-12-22,137.630005,137.630005,137.630005,137.630005,137.630005,0
2023-12-27,138.940002,138.940002,138.940002,138.940002,138.940002,0
2023-12-28,138.960007,138.960007,138.960007,138.960007,138.960007,0
2023-12-29,138.860001,138.860001,138.860001,138.860001,138.860001,0
