Date,Open,High,Low,Close,Adj Close,Volume
2023-03-24,38.599998,40.029999,38.500000,40.029999,39.418644,161500
2023-03-27,40.580002,40.950001,40.119999,40.779999,40.157188,155700
2023-03-28,40.669998,42.209999,40.529999,41.630001,40.994205,169100
2023-03-29,42.070000,42.070000,41.310001,41.580002,40.944969,177600
2023-03-30,41.849998,42.020000,40.529999,40.810001,40.186733,146200
2023-03-31,40.980000,41.639999,40.750000,41.320000,40.874237,317400
2023-04-03,41.560001,42.000000,41.290001,41.730000,41.279812,316900
2023-04-04,41.669998,41.860001,40.150002,40.610001,40.171898,226300
2023-04-05,40.480000,40.740002,39.130001,39.509998,39.083759,176200
2023-04-06,39.669998,39.669998,39.049999,39.340000,38.915592,143100
2023-04-10,39.470001,40.200001,39.360001,40.130001,39.697075,201000
2023-04-11,40.259998,41.230000,40.099998,40.799999,40.359844,145100
2023-04-12,41.029999,41.509998,40.639999,41.130001,40.686287,100200
2023-04-13,41.230000,41.250000,40.740002,41.220001,40.775311,134000
2023-04-14,41.299999,41.599998,41.119999,41.490002,41.042400,104100
2023-04-17,41.439999,42.139999,41.290001,42.130001,41.675495,124900
2023-04-18,42.130001,43.259998,42.130001,43.240002,42.773521,231500
2023-04-19,43.259998,43.970001,42.730000,43.959999,43.485752,268600
2023-04-20,43.740002,43.950001,43.310001,43.820000,43.347260,201000
2023-04-21,43.840000,44.419998,43.669998,44.200001,43.723164,180500
2023-04-24,43.669998,44.500000,43.520000,44.060001,43.584675,161900
2023-04-25,43.599998,43.990002,42.759998,43.480000,43.010933,335200
2023-04-26,43.169998,44.279999,43.169998,44.020000,43.545109,367300
2023-04-27,44.250000,44.840000,43.720001,44.080002,43.604458,317600
2023-04-28,43.889999,44.820000,43.889999,44.700001,44.217773,297500
2023-05-01,44.700001,45.490002,44.520000,44.740002,44.257339,188500
2023-05-02,44.340000,44.340000,43.310001,43.880001,43.406620,222700
2023-05-03,39.560001,40.889999,36.549999,39.849998,39.420094,622600
2023-05-04,39.759998,39.820000,36.509998,36.770000,36.373322,544300
2023-05-05,37.279999,37.770000,37.150002,37.480000,37.075657,359800
2023-05-08,37.660000,38.029999,37.049999,37.119999,36.719543,214800
2023-05-09,36.919998,37.000000,36.259998,36.560001,36.165585,194900
2023-05-10,37.000000,37.000000,35.970001,36.220001,35.829254,337500
2023-05-11,35.689999,37.439999,35.689999,37.290001,36.887711,286500
2023-05-12,37.360001,37.889999,37.060001,37.619999,37.214149,205800
2023-05-15,37.770000,38.310001,37.419998,38.000000,37.590050,195400
2023-05-16,37.810001,38.130001,37.110001,37.180000,36.778900,324400
2023-05-17,37.400002,38.080002,37.080002,37.919998,37.510914,284400
2023-05-18,37.790001,38.439999,37.490002,38.400002,37.985741,173300
2023-05-19,38.900002,39.959999,38.160000,39.900002,39.469551,402300
2023-05-22,40.000000,41.389999,39.590000,40.740002,40.300495,346300
2023-05-23,40.599998,41.939999,40.380001,41.299999,40.854450,232600
2023-05-24,41.189999,41.349998,40.380001,40.770000,40.330166,156800
2023-05-25,40.500000,40.650002,39.459999,40.570000,40.132324,164300
2023-05-26,40.570000,41.209999,40.130001,41.070000,40.626930,129300
2023-05-30,40.889999,41.189999,39.360001,40.540001,40.102654,111900
2023-05-31,40.320000,40.599998,38.889999,39.009998,38.589149,228700
2023-06-01,38.990002,39.770000,38.529999,39.349998,38.925488,192800
2023-06-02,39.820000,41.439999,39.820000,41.330002,40.884125,283400
2023-06-05,41.029999,41.509998,40.400002,40.980000,40.537899,238600
2023-06-06,40.980000,42.369999,40.910000,42.220001,41.764526,337300
2023-06-07,42.570000,43.830002,42.160000,43.410000,42.941685,249800
2023-06-08,43.270000,43.889999,42.750000,43.880001,43.406620,260400
2023-06-09,43.849998,44.590000,43.349998,44.570000,44.089172,232900
2023-06-12,43.610001,45.349998,43.610001,45.020000,44.534317,273900
2023-06-13,45.000000,45.810001,44.919998,45.340000,44.850864,307500
2023-06-14,45.580002,45.700001,44.150002,44.540001,44.059498,405000
2023-06-15,44.340000,44.830002,44.099998,44.320000,43.841866,256000
2023-06-16,44.580002,45.730000,43.820000,44.950001,44.465073,1827800
2023-06-20,44.950001,45.189999,43.939999,44.730000,44.247448,334600
2023-06-21,44.700001,45.160000,44.320000,44.970001,44.484856,211900
2023-06-22,45.599998,45.599998,44.410000,44.930000,44.445286,208100
2023-06-23,44.439999,45.400002,44.060001,45.240002,44.751945,391300
2023-06-26,45.180000,45.540001,42.950001,44.439999,43.960571,238300
2023-06-27,44.259998,45.279999,44.240002,45.200001,44.712379,115200
2023-06-28,45.150002,45.689999,44.630001,45.560001,45.068493,132200
2023-06-29,45.619999,46.779999,45.410000,45.700001,45.206982,158600
2023-06-30,45.750000,46.630001,45.490002,46.150002,45.837685,175600
2023-07-03,46.349998,47.889999,45.889999,47.869999,47.546043,145800
2023-07-05,47.869999,48.000000,46.970001,47.529999,47.208347,257700
2023-07-06,47.080002,47.709999,44.849998,45.590000,45.281475,297800
2023-07-07,45.860001,47.259998,45.810001,46.680000,46.364101,144400
2023-07-10,46.490002,47.380001,46.020000,46.509998,46.195248,166200
2023-07-11,46.910000,47.610001,46.529999,46.970001,46.652138,93200
2023-07-12,47.700001,48.000000,46.790001,46.930000,46.612408,157900
2023-07-13,46.959999,47.459999,46.529999,47.410000,47.089161,120200
2023-07-14,47.450001,47.450001,46.330002,46.650002,46.334301,106700
2023-07-17,46.770000,48.090000,46.610001,47.799999,47.476517,155700
2023-07-18,47.799999,48.840000,47.770000,48.380001,48.052597,155200
2023-07-19,48.580002,48.630001,47.709999,48.200001,47.873814,175200
2023-07-20,48.470001,48.740002,47.830002,48.310001,47.983070,156800
2023-07-21,48.750000,48.750000,47.520000,47.770000,47.446724,172400
2023-07-24,47.650002,48.990002,47.580002,48.349998,48.022797,200400
2023-07-25,48.360001,48.939999,48.259998,48.650002,48.320766,118700
2023-07-26,48.669998,48.930000,48.490002,48.880001,48.549213,116900
2023-07-27,49.000000,49.520000,48.720001,49.240002,48.906776,149300
2023-07-28,49.740002,49.970001,49.410000,49.549999,49.214676,128800
2023-07-31,49.790001,49.880001,48.680000,48.820000,48.489616,207000
2023-08-01,48.599998,49.869999,47.980000,49.750000,49.413322,209500
2023-08-02,49.970001,52.029999,46.980000,49.900002,49.562309,399800
2023-08-03,50.799999,52.799999,50.060001,52.709999,52.353291,308100
2023-08-04,52.709999,53.369999,52.099998,53.009998,52.651260,344000
2023-08-07,52.619999,53.450001,51.950001,52.110001,51.757355,321000
2023-08-08,51.669998,52.290001,50.669998,52.200001,51.846745,228600
2023-08-09,52.430000,52.750000,51.869999,52.500000,52.144711,296800
2023-08-10,52.650002,53.240002,51.639999,52.400002,52.045391,423500
2023-08-11,52.430000,52.610001,51.869999,52.340000,51.985794,200600
2023-08-14,52.160000,52.160000,51.200001,51.380001,51.032295,228600
2023-08-15,51.009998,51.150002,49.750000,49.900002,49.562309,269900
2023-08-16,50.040001,50.459999,49.220001,49.590000,49.254406,355000
2023-08-17,49.830002,51.110001,49.529999,50.230000,49.890076,369700
2023-08-18,49.810001,51.790001,49.810001,51.689999,51.340195,199700
2023-08-21,51.950001,52.180000,50.580002,50.950001,50.605202,209000
2023-08-22,51.000000,51.369999,50.119999,50.720001,50.376762,193600
2023-08-23,50.560001,51.520000,50.099998,51.400002,51.052158,165500
2023-08-24,51.430000,51.599998,50.820000,51.299999,50.952835,182600
2023-08-25,51.259998,51.400002,50.340000,51.310001,50.962765,217200
2023-08-28,51.509998,52.240002,51.509998,51.930000,51.578571,140100
2023-08-29,51.950001,52.389999,51.200001,52.349998,51.995728,170400
2023-08-30,52.299999,52.689999,51.799999,51.889999,51.538841,157500
2023-08-31,51.880001,52.020000,51.290001,51.360001,51.012428,454900
2023-09-01,51.580002,52.750000,51.580002,52.090000,51.737488,206900
2023-09-05,51.689999,52.009998,50.020000,50.180000,49.840416,208800
2023-09-06,50.270000,50.790001,49.860001,50.400002,50.058929,172600
2023-09-07,50.599998,50.779999,49.849998,50.500000,50.158249,156500
2023-09-08,50.439999,50.730000,50.160000,50.340000,49.999332,133900
2023-09-11,50.450001,50.939999,49.740002,50.000000,49.661629,159000
2023-09-12,50.060001,50.450001,49.750000,49.840000,49.502712,116700
2023-09-13,49.840000,49.840000,48.500000,49.049999,48.718063,154400
2023-09-14,49.570000,50.639999,49.570000,50.369999,50.029125,154400
2023-09-15,50.200001,50.549999,49.419998,50.500000,50.158249,761800
2023-09-18,50.549999,51.189999,50.410000,50.580002,50.237709,144700
2023-09-19,50.779999,51.419998,50.310001,51.000000,50.654865,178200
2023-09-20,51.240002,51.680000,50.990002,51.150002,50.803848,152800
2023-09-21,51.110001,52.119999,50.820000,52.009998,51.658028,167400
2023-09-22,52.049999,52.529999,51.270000,51.360001,51.012428,154500
2023-09-25,51.349998,51.849998,50.970001,51.200001,50.853512,190600
2023-09-26,51.000000,51.240002,50.400002,50.709999,50.366825,337700
2023-09-27,50.970001,52.169998,50.970001,51.950001,51.598438,117500
2023-09-28,52.130001,52.900002,52.130001,52.459999,52.104980,177300
2023-09-29,52.500000,52.500000,50.700001,51.509998,51.342472,167200
2023-10-02,51.580002,51.580002,49.660000,50.720001,50.555042,284900
2023-10-03,50.439999,50.959999,49.810001,49.910000,49.747677,231600
2023-10-04,49.880001,50.720001,49.040001,50.520000,50.355694,185500
2023-10-05,50.330002,50.680000,49.700001,50.110001,49.947025,135500
2023-10-06,49.910000,50.320000,49.259998,49.820000,49.657970,172000
2023-10-09,49.869999,51.759998,49.869999,51.369999,51.202927,108300
2023-10-10,51.650002,52.279999,51.639999,51.730000,51.561756,139500
2023-10-11,51.930000,51.930000,51.349998,51.880001,51.711269,96000
2023-10-12,51.900002,51.900002,49.950001,50.700001,50.535107,109800
2023-10-13,51.020000,51.029999,50.169998,50.509998,50.345722,86100
2023-10-16,50.990002,51.869999,50.990002,51.470001,51.302605,90400
2023-10-17,51.480000,53.080002,51.480000,52.520000,52.349190,188800
2023-10-18,52.250000,52.639999,51.970001,52.180000,52.010292,103500
2023-10-19,52.180000,52.500000,51.369999,51.490002,51.322540,195200
2023-10-20,51.320000,51.320000,49.180000,49.259998,49.099789,213000
2023-10-23,49.090000,49.689999,48.560001,48.810001,48.651257,194700
2023-10-24,48.790001,49.200001,48.259998,49.029999,48.870537,197700
2023-10-25,48.750000,49.349998,48.480000,49.189999,49.030018,147600
2023-10-26,49.450001,50.070000,49.060001,49.500000,49.339008,110300
2023-10-27,49.340000,49.529999,48.700001,49.310001,49.149628,100400
2023-10-30,49.790001,50.020000,49.200001,49.610001,49.448654,123700
2023-10-31,49.740002,50.299999,49.509998,50.130001,49.966961,111500
2023-11-01,50.000000,50.900002,49.540001,50.740002,50.574978,114300
2023-11-02,51.250000,52.220001,50.950001,51.980000,51.810944,132400
2023-11-03,52.590000,53.290001,52.310001,52.770000,52.598373,209400
2023-11-06,52.709999,53.480000,52.549999,53.419998,53.246258,198800
2023-11-07,53.220001,53.220001,51.930000,52.090000,51.920586,184800
2023-11-08,50.009998,50.009998,45.070000,46.220001,46.069679,317900
2023-11-09,46.639999,47.860001,46.220001,47.669998,47.514961,243200
2023-11-10,48.240002,50.000000,47.700001,49.230000,49.069889,204300
2023-11-13,49.150002,50.330002,48.910000,49.889999,49.727741,206000
2023-11-14,50.980000,52.650002,50.740002,52.650002,52.478767,220300
2023-11-15,52.299999,53.599998,51.540001,52.169998,52.000324,192000
2023-11-16,51.630001,51.630001,50.110001,50.820000,50.654716,180500
2023-11-17,51.330002,51.560001,50.590000,50.889999,50.724487,167900
2023-11-20,51.009998,51.709999,50.090000,51.520000,51.352440,160600
2023-11-21,51.419998,52.290001,50.849998,51.950001,51.781044,187400
2023-11-22,52.180000,52.299999,51.450001,51.810001,51.641499,132300
2023-11-24,51.680000,52.320000,51.040001,51.160000,50.993610,55200
2023-11-27,50.959999,50.970001,50.220001,50.389999,50.226116,116400
2023-11-28,50.610001,50.689999,49.740002,49.740002,49.578232,127900
2023-11-29,49.900002,50.020000,48.560001,49.349998,49.189495,168300
2023-11-30,49.669998,49.919998,49.139999,49.860001,49.697838,143400
2023-12-01,49.980000,51.040001,49.669998,50.820000,50.654716,173800
2023-12-04,50.689999,52.200001,50.500000,52.200001,52.030228,166700
2023-12-05,52.040001,53.119999,51.610001,52.610001,52.438896,171800
2023-12-06,52.610001,53.060001,50.610001,51.230000,51.063381,146200
2023-12-07,51.419998,52.119999,50.340000,52.060001,51.890686,160200
2023-12-08,51.900002,53.040001,51.290001,53.040001,52.867496,183200
2023-12-11,52.840000,53.349998,52.279999,53.070000,52.897400,198400
2023-12-12,52.889999,53.230000,52.200001,52.830002,52.658180,148800
2023-12-13,52.849998,54.230000,51.910000,54.169998,53.993820,228700
2023-12-14,54.610001,55.220001,53.500000,54.400002,54.223076,217500
2023-12-15,54.750000,55.240002,53.889999,54.740002,54.561970,595000
2023-12-18,55.009998,55.389999,54.340000,54.950001,54.771286,270500
2023-12-19,55.090000,56.459999,55.049999,56.220001,56.037155,216700
2023-12-20,55.950001,56.770000,55.070000,55.119999,54.940731,239700
2023-12-21,55.450001,56.090000,55.160000,55.820000,55.638454,164900
2023-12-22,56.080002,56.720001,55.939999,56.430000,56.246471,157400
2023-12-26,56.910000,58.099998,56.580002,58.009998,57.821331,131900
2023-12-27,58.040001,58.840000,57.590000,58.570000,58.379509,140200
2023-12-28,58.150002,58.700001,57.869999,58.419998,58.229996,189200
2023-12-29,58.209999,58.580002,57.209999,57.540001,57.540001,162900
